sale_id;purchase_id;product_id;sale_total_BRL;total_cost_BRL;gross_profit_BRL
1026;1055;113;16701.0;16422.92;278.08000000000175
4339;1019;23;55893.0;55899.899999999994;-6.899999999994179
6651;1014;4;30437.0;30440.43;-3.430000000000291
9275;1084;131;5492.9;5782.26;-289.3600000000006
9500;897;125;32319.95;34024.8;-1704.8500000000022
8114;978;107;16647.0;16649.05;-2.0499999999992724
7750;789;42;23971.0;23974.48;-3.4799999999995634
7037;366;83;1348039.0;1348504.5999999999;-465.5999999998603
6750;764;116;17127.55;18030.88;-903.3300000000017
6691;800;67;600523.0;600593.56;-70.56000000005588
6627;827;147;36361.0;36364.92;-3.9199999999982538
1589;1084;131;5782.0;5782.26;-0.2600000000002183
5320;968;136;9868.0;9868.6;-0.6000000000003638
5083;1040;34;14753.0;14754.24;-1.2399999999997817
5024;1042;21;124467.1;131033.7;-6566.599999999991
3665;921;127;21691.0;20665.539999999997;1025.4600000000028
2923;992;133;7571.0;7513.08;57.92000000000007
2140;1009;112;31078.3;31912.049999999996;-833.7499999999964
756;674;100;397480.95;418448.6;-20967.649999999965
6437;1080;59;579654.85;703640.63;-123985.78000000003
9092;917;2;153980.0;153998.46000000002;-18.460000000020955
9149;987;115;8306.0;8307.0;-1.0
5171;1085;38;185228.0;185248.56;-20.55999999999767
9198;992;133;8990.8;9391.35;-400.5500000000011
5001;1070;41;110770.0;116612.65;-5842.649999999994
1057;1070;41;53000.0;53005.75;-5.75
5168;897;125;30619.0;30622.32;-3.319999999999709
2362;1078;12;13631.0;13632.349999999999;-1.3499999999985448
8799;905;30;30635.6;33240.14;-2604.540000000001
7262;1044;103;22096.05;21416.98;679.0699999999997
7131;1015;1;283197.85;298138.59;-14940.740000000049
6782;885;149;3491.0;3491.25;-0.25
6695;917;2;53193.35;55999.44;-2806.090000000004
6169;905;30;306355.05;332401.4;-26046.350000000035
6047;1089;58;435298.0;435345.56;-47.55999999999767
5617;921;127;1549.0;1476.11;72.8900000000001
7562;1084;131;2746.45;2891.13;-144.6800000000003
3897;976;36;226014.0;220324.4;5689.600000000006
3688;987;115;9136.0;9137.7;-1.7000000000007276
2125;1023;78;1388082.05;1461314.6400000001;-73232.59000000008
1641;827;147;11514.0;12121.64;-607.6399999999994
1359;969;141;19127.0;19129.4;-2.400000000001455
587;1055;113;30765.0;28740.109999999997;2024.890000000003
216;1052;55;313463.9;348126.33;-34662.42999999999
5108;1052;55;417951.55;464168.44;-46216.890000000014
8112;924;134;51894.0;51023.94;870.0599999999977
7238;775;144;22141.0;20075.2;2065.7999999999993
7160;922;97;2030026.0;1934035.2;95990.80000000005
6670;802;3;8572.8;9025.25;-452.4500000000007
5836;1054;99;1324743.65;1302689.7;22053.949999999953
4897;982;85;293198.5;308667.28;-15468.780000000028
2467;812;64;847441.8;892142.72;-44700.919999999925
3141;674;100;397480.95;418448.6;-20967.649999999965
3000;1071;32;47509.5;50015.12;-2505.6200000000026
2348;1001;18;302925.55;312563.76;-9638.210000000021
693;907;87;534879.0;551337.76;-16458.76000000001
9268;1015;1;198735.0;198759.06;-24.05999999999767
4137;1083;92;88854.0;91093.57;-2239.570000000007
161;599;126;21416.0;21418.88;-2.8800000000010186
8133;956;11;72464.0;72034.88;429.11999999999534
9991;812;64;1271163.65;1338214.08;-67050.43000000017
7571;994;51;898226.0;805725.62;92500.38
9160;897;125;10206.0;10207.44;-1.4400000000005093
6633;599;126;27975.6;29450.960000000003;-1475.3600000000042
4234;1005;132;17818.2;18758.16;-939.9599999999991
4514;491;102;11065.6;11650.1;-584.5
769;1080;59;1220326.0;1407281.26;-186955.26
682;1001;18;53145.0;52093.96;1051.0400000000009
6321;1032;143;57674.0;50573.51;7100.489999999998
9349;1018;48;153995.0;162119.53999999998;-8124.539999999979
9176;1005;132;23445.0;23447.7;-2.7000000000007276
9115;982;85;308630.0;308667.28;-37.28000000002794
9078;1015;1;251731.0;265012.08;-13281.080000000016
7552;850;80;516895.0;516943.8;-48.79999999998836
6896;1049;65;169958.8;178924.9;-8966.100000000006
6637;320;72;298994.0;379875.93;-80881.93
8081;942;50;32136.6;33832.26;-1695.6600000000035
2909;1090;61;346029.9;364281.84;-18251.940000000002
2561;1052;55;1253853.7;1392505.32;-138651.6200000001
1758;1025;68;267588.0;267620.32;-32.320000000006985
1739;1015;1;463715.0;463771.14;-56.14000000001397
1484;517;104;10582.05;11140.32;-558.2700000000004
1379;1046;28;162547.85;171122.76;-8574.910000000003
268;922;97;676675.0;644678.3999999999;31996.600000000093
3045;1078;12;15539.15;16358.82;-819.6700000000001
9958;775;144;25241.5;24090.239999999998;1151.260000000002
8323;870;106;20827.8;24270.2;-3442.4000000000015
6969;696;63;1119661.0;1119794.08;-133.0800000000745
1947;1041;140;32756.0;34484.67;-1728.6699999999983
657;996;121;45624.7;43079.79;2544.909999999996
3331;992;133;26498.0;26295.78;202.22000000000116
6491;897;125;51031.0;51037.2;-6.19999999999709
9327;861;7;129799.45;136646.72;-6847.270000000004
7710;1090;61;364242.0;364281.84;-39.84000000002561
6852;827;147;37421.45;39395.33;-1973.8800000000047
5754;1076;52;137041.0;137055.30000000002;-14.300000000017462
9431;825;22;74960.7;78914.86;-3954.1600000000035
4846;950;19;93664.3;98604.12;-4939.819999999992
4426;1091;60;1522515.0;1522681.72;-166.71999999997206
3830;1001;18;186007.0;182328.86;3678.140000000014
3218;956;11;309782.65;324156.96;-14374.309999999998
908;963;98;1031695.0;1031818.5800000001;-123.5800000000745
5473;800;67;1115258.0;1115388.04;-130.04000000003725
9621;775;144;25241.5;24090.239999999998;1151.260000000002
6574;1038;8;39873.0;39878.4;-5.400000000001455
9478;1091;60;652507.0;652577.88;-70.88000000000466
9016;953;15;238543.1;233825.58;4717.520000000019
7454;842;117;12309.0;12847.26;-538.2600000000002
7141;886;35;77039.0;77047.73999999999;-8.739999999990687
6873;1002;124;45239.0;39600.840000000004;5638.159999999996
6555;1098;79;396881.0;396923.76;-42.76000000000931
226;775;144;27344.8;26097.76;1247.0400000000009
3924;1074;24;162625.0;162642.69;-17.69000000000233
2962;1059;148;45463.2;47860.9;-2397.7000000000044
2891;1099;89;1046418.35;1101611.0;-55192.65000000002
2738;1041;140;38712.5;40754.61;-2042.1100000000006
1455;1063;130;20720.0;20722.800000000003;-2.8000000000029104
1164;892;62;679776.3;693149.87;-13373.569999999949
5535;1054;99;1222840.0;1202482.7999999998;20357.200000000186
9170;1018;48;176836.0;176857.68;-21.679999999993015
5269;1091;60;543755.0;543814.9;-59.90000000002328
5213;1082;66;62858.0;64442.45;-1584.449999999997
2209;996;121;24567.0;23196.809999999998;1370.1900000000023
986;904;119;3256.0;3395.15;-139.1500000000001
1;968;136;16873.9;17763.48;-889.5799999999981
8976;1021;57;1241361.2;1306853.46;-65492.26000000001
8901;921;127;17043.0;16237.21;805.7900000000009
8619;1083;92;710833.0;728748.56;-17915.560000000056
7879;1026;137;47397.0;47402.18;-5.180000000000291
7414;1093;71;1854980.45;1952819.1;-97838.65000000014
4891;950;19;180756.0;180774.22;-18.220000000001164
4183;949;46;59805.0;59812.68000000001;-7.680000000007567
2365;987;115;2367.4;2492.1000000000004;-124.70000000000027
3240;924;134;40335.1;41746.86;-1411.760000000002
1429;882;17;80021.35;87991.08;-7969.729999999996
1185;1083;92;590880.05;637654.99;-46774.939999999944
1139;366;83;384191.4;404551.38;-20359.97999999998
296;1099;89;1180171.0;1180297.5;-126.5
270;904;119;39070.0;40741.8;-1671.800000000003
3752;898;45;131719.4;138667.62;-6948.220000000001
6745;1029;47;34901.1;33848.22;1052.8799999999974
9281;990;118;24596.45;25893.96;-1297.5099999999984
6797;948;5;260359.0;260390.46000000002;-31.460000000020955
7091;1071;32;50010.0;50015.12;-5.120000000002619
8147;990;118;61490.65;64734.899999999994;-3244.2499999999927
7653;922;97;899977.75;902549.76;-2572.0100000000093
8588;906;120;26714.0;28985.850000000002;-2271.850000000002
6585;1013;31;107680.0;95163.12;12516.880000000005
7598;1088;76;281576.2;296428.64;-14852.440000000002
6002;1098;79;66147.0;66153.96;-6.960000000006403
3695;1066;6;11820.0;13378.02;-1558.0200000000004
3875;956;11;516305.05;540261.6000000001;-23956.550000000105
3852;997;129;46543.35;48999.15;-2455.800000000003
3521;982;85;347208.0;347250.69000000006;-42.690000000060536
2879;987;115;6312.75;6645.6;-332.85000000000036
2610;1099;89;822186.05;865551.5;-43365.44999999995
2332;993;109;7472.0;7274.280000000001;197.71999999999935
1234;997;129;3102.7;3266.61;-163.9100000000003
952;863;56;601843.0;601910.82;-67.81999999994878
5221;1027;93;904293.0;867198.42;37094.57999999996
8375;1074;24;325251.0;325285.38;-34.38000000000466
7432;1013;31;23606.55;21960.72;1645.829999999998
6653;898;45;118845.0;118857.95999999999;-12.959999999991851
6538;589;33;73873.0;77310.86;-3437.8600000000006
3360;607;82;516340.0;516076.5;263.5
3181;1005;132;10941.0;10942.26;-1.2600000000002183
2680;1083;92;590880.05;637654.99;-46774.939999999944
2206;1073;146;4464.0;4464.54;-0.5399999999999636
1711;987;115;3945.35;4153.5;-208.1500000000001
857;1029;47;17450.55;16924.11;526.4399999999987
804;696;63;398879.35;419922.78;-21043.43000000005
109;929;96;494346.0;494407.97000000003;-61.97000000003027
97;1018;48;29473.0;29476.28;-3.279999999998836
2434;948;5;112427.75;118359.3;-5931.550000000003
4037;1024;40;188648.15;203614.46;-14966.309999999998
5963;861;7;136631.0;136646.72;-15.720000000001164
5728;1067;10;304313.5;316500.80000000005;-12187.300000000047
5720;1085;38;276519.35;291104.88;-14585.530000000028
4724;764;116;20604.0;20606.72;-2.720000000001164
4531;990;118;25891.0;25893.96;-2.959999999999127
9756;1047;84;288768.65;304002.58;-15233.929999999993
3448;1100;142;4958.0;4959.0;-1.0
1683;1071;32;25005.0;25007.56;-2.5600000000013097
1302;1066;6;123520.9;147158.22;-23637.320000000007
523;1063;130;27558.55;29011.920000000002;-1453.3700000000026
508;993;109;7690.25;7880.470000000001;-190.22000000000116
366;1060;16;399079.8;420130.06;-21050.26000000001
2207;1098;79;264587.0;264615.84;-28.84000000002561
9972;764;116;5151.0;5151.68;-0.680000000000291
9427;1082;66;113145.0;115996.41;-2851.4100000000035
9039;696;63;398879.35;419922.78;-21043.43000000005
7378;879;77;134114.0;134130.15000000002;-16.150000000023283
6762;905;30;367625.3;398881.68;-31256.380000000005
6317;681;54;364604.0;351280.74;13323.26000000001
4236;993;109;1182.75;1212.38;-29.63000000000011
1103;1078;12;24536.0;24538.23;-2.2299999999995634
678;978;107;14377.3;15135.5;-758.2000000000007
9901;1101;144;18930.65;19929.329999999998;-998.6799999999967
8712;1013;31;94427.15;87842.88;6584.2699999999895
7521;602;139;1353.75;1425.0;-71.25
5674;817;111;24425.45;25714.260000000002;-1288.8100000000013
5143;1052;55;1209859.0;1276463.21;-66604.20999999996
3730;517;104;33417.0;33420.96;-3.959999999999127
887;1024;40;134748.0;145438.9;-10690.899999999994
1870;974;122;17589.25;18411.539999999997;-822.2899999999972
1716;1018;48;221045.0;221072.09999999998;-27.099999999976717
1425;1026;137;45027.15;47402.18;-2375.029999999999
75;958;91;1348860.0;1349026.5;-166.5
3250;993;109;1774.6;1818.5700000000002;-43.970000000000255
7207;1081;26;246285.6;293716.2;-47430.600000000006
8918;958;91;269772.0;269805.3;-33.29999999998836
8138;978;107;4540.0;4540.65;-0.6499999999996362
7871;907;87;698686.05;758089.42;-59403.369999999995
7520;696;63;132960.1;139974.26;-7014.1600000000035
9301;982;85;270051.0;270083.87;-32.86999999999534
6743;589;33;26863.0;28113.04;-1250.0400000000009
7511;924;134;62744.65;64939.56;-2194.909999999996
6379;1066;6;118202.0;133780.2;-15578.200000000012
5866;1013;31;62951.75;58561.92;4389.830000000002
2821;816;128;8835.95;9302.44;-466.4899999999998
2251;491;102;1580.8;1664.3;-83.5
1753;858;27;203916.55;207088.18;-3171.6300000000047
621;978;107;11501.65;12108.4;-606.75
544;924;134;28306.0;27831.239999999998;474.76000000000204
6642;948;5;157398.85;165703.02000000002;-8304.170000000013
8489;764;116;14680.35;15455.04;-774.6900000000005
7299;920;138;29281.0;29284.920000000002;-3.9200000000018917
6660;1020;25;121265.0;121279.1;-14.10000000000582
6363;827;147;27271.0;27273.69;-2.6899999999986903
6114;950;19;31221.75;32868.04;-1646.2900000000009
5598;942;50;67656.0;67664.52;-8.520000000004075
5091;1046;28;135456.7;142602.3;-7145.599999999977
6234;1040;34;4918.0;4918.08;-0.07999999999992724
4518;1080;59;496847.15;603120.54;-106273.39000000001
4275;681;54;1500955.35;1522216.54;-21261.189999999944
3868;1102;118;49191.95;51786.72;-2594.770000000004
3799;1097;21;91276.0;97113.94;-5837.940000000002
3600;892;62;613332.0;594128.46;19203.540000000037
2564;789;42;28465.8;29968.1;-1502.2999999999993
757;976;36;271217.0;264389.27999999997;6827.72000000003
4848;1064;53;560903.75;590488.8;-29585.050000000047
8372;886;35;83641.8;88054.56;-4412.759999999995
8325;1043;44;153997.85;165785.55000000002;-11787.700000000012
7099;1093;71;1301741.0;1301879.4;-138.39999999990687
6374;1046;28;28517.0;28520.46;-3.459999999999127
5530;970;37;51878.55;54615.78;-2737.229999999996
3036;1097;21;113549.0;114771.02000000002;-1222.0200000000186
4021;769;29;277478.85;292119.84;-14640.990000000049
3027;1064;53;305947.5;322084.80000000005;-16137.300000000047
2123;1095;145;49588.1;59043.479999999996;-9455.379999999997
1709;1051;14;374225.9;393966.87;-19740.969999999972
4709;1009;112;32714.0;31912.049999999996;801.9500000000044
8516;968;136;11841.0;11842.32;-1.319999999999709
7288;738;43;245678.0;245704.19999999998;-26.199999999982538
4347;1095;145;53720.6;63963.77;-10243.169999999998
3733;907;87;190551.0;206751.66;-16200.660000000003
2687;1076;52;156226.55;164466.36000000002;-8239.810000000027
3135;1066;6;157208.85;187292.28;-30083.429999999993
1918;825;22;473434.0;473489.16000000003;-55.160000000032596
1564;320;72;1420221.5;1899379.65;-479158.1499999999
1270;907;87;698686.05;758089.42;-59403.369999999995
512;1078;12;36258.65;38170.579999999994;-1911.929999999993
74;681;54;1270038.85;1288029.3800000001;-17990.530000000028
2681;976;36;193242.35;198291.96;-5049.609999999986
9582;1079;88;275518.05;336552.48;-61034.42999999999
9306;1018;48;153995.0;162119.53999999998;-8124.539999999979
6702;907;87;317585.0;344586.1;-27001.099999999977
6573;1098;79;628394.6;661539.6000000001;-33145.00000000012
6447;1014;4;43964.0;43969.51;-5.510000000002037
6261;917;2;139982.0;139998.6;-16.60000000000582
5496;1101;144;21033.95;22143.699999999997;-1109.7499999999964
5313;1099;89;1121162.45;1180297.5;-59135.05000000005
6763;949;46;47346.1;49843.9;-2497.800000000003
5125;1049;65;194238.9;204485.6;-10246.700000000012
4543;1080;59;1159309.7;1407281.26;-247971.56000000006
2961;696;63;419873.0;419922.78;-49.78000000002794
2515;992;133;8990.8;9391.35;-400.5500000000011
2197;879;77;424694.65;447100.5;-22405.849999999977
1534;1047;84;165011.2;173715.76;-8704.559999999998
452;924;134;8963.25;9277.08;-313.8299999999999
135;825;22;433981.0;434031.73;-50.72999999998137
5142;994;51;128318.0;115103.66;13214.339999999997
9948;1086;73;136002.0;143175.66;-7173.6600000000035
8792;887;114;5315.25;5595.66;-280.40999999999985
8364;892;62;1328886.0;1287278.33;41607.669999999925
8268;976;36;279127.1;286421.72;-7294.619999999995
7670;1085;38;75413.85;79392.24;-3978.3899999999994
6385;1039;69;172007.0;181080.72;-9073.720000000001
5327;1088;76;1778379.0;1778571.84;-192.84000000008382
3306;1054;99;965400.0;901862.1;63537.90000000002
3991;491;102;790.4;832.15;-41.75
3107;956;11;481884.65;504244.16000000003;-22359.51000000001
3105;906;120;18747.0;19323.9;-576.9000000000015
712;1043;44;61598.95;66314.22;-4715.270000000004
179;1088;76;1971036.25;2075000.48;-103964.22999999998
4490;1076;52;205562.0;205582.95;-20.95000000001164
6690;738;43;35097.0;35100.6;-3.599999999998545
7823;1023;78;694040.55;730657.3200000001;-36616.77000000002
7834;681;54;808206.8;819655.06;-11448.26000000001
6881;1001;18;151463.25;156281.88;-4818.630000000005
5090;1041;140;43884.0;43889.579999999994;-5.57999999999447
1370;1027;93;502385.0;481776.9;20608.099999999977
2642;685;49;106114.0;108537.12;-2423.1199999999953
2290;366;83;1024509.45;1078803.68;-54294.22999999998
939;1040;34;4918.0;4918.08;-0.07999999999992724
4823;789;42;45545.85;47948.96;-2403.1100000000006
9514;1088;76;444595.0;444642.96;-47.960000000020955
9286;1076;52;182264.15;191877.42;-9613.270000000019
8234;696;63;531839.45;559897.04;-28057.590000000084
7264;979;108;25425.8;26767.92;-1342.119999999999
7547;1086;73;858960.0;859053.96;-93.95999999996275
4749;1028;101;2201.15;2221.85;-20.699999999999818
3581;1055;113;21975.0;20528.649999999998;1446.3500000000022
434;963;98;980110.25;1031818.5800000001;-51708.330000000075
353;1079;88;229597.9;280460.4;-50862.50000000003
7029;1040;34;60731.6;63935.04;-3203.4400000000023
5472;1073;146;1413.6;1488.18;-74.58000000000015
9272;1075;70;343554.0;343590.6;-36.59999999997672
8475;738;43;500130.35;526509.0;-26378.650000000023
7990;1090;61;212941.55;224173.44;-11231.890000000014
9789;1034;86;1243857.8;1110228.8399999999;133628.9600000002
6828;1038;8;39873.0;39878.4;-5.400000000001455
4602;1084;131;12527.0;12528.23;-1.2299999999995634
2768;892;62;873998.1;891192.6900000001;-17194.590000000084
4409;1079;88;290019.0;336552.48;-46533.47999999998
3559;1038;8;4984.0;4984.8;-0.8000000000001819
2743;1063;130;16576.0;16578.24;-2.2400000000016007
2666;1104;15;83699.0;83708.49;-9.490000000005239
54;1101;144;8857.0;8857.48;-0.47999999999956344
4503;1040;34;56059.5;59016.96;-2957.459999999999
7775;674;100;732202.0;732285.0499999999;-83.04999999993015
9004;1100;142;4958.0;4959.0;-1.0
8851;1034;86;561139.0;475812.36;85326.64000000001
8654;993;109;6227.0;6061.900000000001;165.09999999999945
8502;1095;145;34799.0;39362.32;-4563.32
8220;696;63;1728477.5;1819665.3800000001;-91187.88000000012
6243;842;117;61545.0;64236.3;-2691.300000000003
9426;1047;84;651358.0;651434.1000000001;-76.10000000009313
5606;1084;131;3854.0;3854.84;-0.8400000000001455
5058;987;115;10798.0;10799.1;-1.1000000000003638
3547;850;80;982101.45;1033887.6;-51786.15000000002
2737;607;82;516340.0;516076.5;263.5
1459;992;133;7571.0;7513.08;57.92000000000007
1133;674;100;1291812.85;1359957.95;-68145.09999999986
239;1046;28;142586.0;142602.3;-16.29999999998836
6220;1105;103;18696.95;19683.07;-986.119999999999
9059;1081;26;207398.0;234972.96000000002;-27574.96000000002
8985;1091;60;1136448.9;1196392.78;-59943.88000000012
8964;1102;118;24596.45;25893.36;-1296.9099999999999
8509;1099;89;597952.8;629492.0;-31539.199999999953
8033;595;39;309662.95;325995.89;-16332.940000000002
7509;1051;14;170102.25;179075.84999999998;-8973.599999999977
7062;1074;24;255554.0;255581.37;-27.369999999995343
6006;1014;4;19276.45;20293.62;-1017.1699999999983
8683;1083;92;844113.95;910935.7000000001;-66821.75000000012
3917;1047;84;371274.25;390860.46;-19586.21000000002
2931;1078;12;12949.45;13632.349999999999;-682.8999999999978
2520;1079;88;483365.0;560920.8;-77555.80000000005
1854;1032;143;26619.0;23341.62;3277.380000000001
1420;1074;24;264846.7;278816.04;-13969.339999999967
1340;920;138;46014.0;46019.16;-5.1600000000034925
898;1066;6;78603.95;93646.14;-15042.190000000002
5184;863;56;300921.0;300955.41;-34.40999999997439
9105;1021;57;225701.95;237609.72;-11907.76999999999
8421;886;35;31366.15;33020.46;-1654.3099999999977
8195;992;133;1893.0;1878.27;14.730000000000018
6299;817;111;12856.0;12857.130000000001;-1.1300000000010186
5794;1085;38;150828.65;158784.48;-7955.830000000016
4673;1059;148;43070.0;43074.81;-4.809999999997672
4028;817;111;4070.75;4285.71;-214.96000000000004
2846;1081;26;65676.35;78324.32;-12647.970000000001
2069;1063;130;16576.0;16578.24;-2.2400000000016007
1849;979;108;9535.15;10037.97;-502.8199999999997
5614;1027;93;190906.3;192710.76;-1804.460000000021
7087;950;19;187328.6;197208.24;-9879.639999999985
9654;800;67;896496.0;943789.88;-47293.880000000005
8653;674;100;894331.9;941509.35;-47177.44999999995
7999;738;43;266736.25;280804.8;-14068.549999999988
7845;366;83;1664827.5;1753055.98;-88228.47999999998
7624;863;56;204196.8;214968.15;-10771.350000000006
6196;1076;52;195283.9;205582.95;-10299.050000000017
4594;607;82;392418.4;412861.2;-20442.79999999999
5747;764;116;2576.0;2575.84;0.15999999999985448
3755;904;119;24744.65;27161.2;-2416.5499999999993
3593;1025;68;444866.0;468335.56;-23469.559999999998
2058;1055;113;43950.0;41057.299999999996;2892.7000000000044
1959;1046;28;213878.0;213903.44999999998;-25.449999999982538
1956;825;22;74960.7;78914.86;-3954.1600000000035
6183;1039;69;407385.0;407431.62;-46.61999999999534
9872;1041;140;17866.65;18809.82;-943.1699999999983
8715;1066;6;123520.9;147158.22;-23637.320000000007
7210;802;3;128594.85;135378.75;-6783.899999999994
6373;1019;23;10620.05;11179.98;-559.9300000000003
6350;802;3;27073.0;27075.75;-2.75
6241;1063;130;62161.0;62168.40000000001;-7.400000000008731
4544;994;51;182853.15;172655.49;10197.660000000003
8512;879;77;552102.95;581230.65;-29127.70000000007
3625;969;141;28691.0;28694.100000000002;-3.100000000002183
3032;1026;137;28945.55;30472.829999999998;-1527.2799999999988
2219;972;135;9373.65;9628.44;-254.79000000000087
1640;1089;58;310150.3;326509.17;-16358.869999999995
168;861;7;111257.35;117125.76;-5868.409999999989
26;827;147;40299.95;42425.74;-2125.790000000001
4048;1040;34;9343.25;9836.16;-492.90999999999985
8007;921;127;11775.25;11808.88;-33.6299999999992
7575;800;67;257367.0;257397.24;-30.239999999990687
7435;956;11;72464.0;72034.88;429.11999999999534
6118;922;97;676675.0;644678.3999999999;31996.600000000093
4663;1062;90;901709.6;949290.36;-47580.76000000001
4306;956;11;413043.85;432209.28;-19165.43000000005
1931;902;94;580699.85;611334.45;-30634.599999999977
1823;1084;131;5492.9;5782.26;-289.3600000000006
1647;886;35;110055.0;110068.2;-13.19999999999709
1028;1073;146;2356.0;2480.3;-124.30000000000018
730;1059;148;71783.0;71791.35;-8.35000000000582
681;1088;76;422365.25;444642.96;-22277.71000000002
2150;1019;23;134144.0;134159.76;-15.760000000009313
5519;905;30;290231.0;299161.26;-8930.26000000001
9704;816;128;60459.0;60465.86;-6.860000000000582
8757;1013;31;86558.3;80522.64;6035.6600000000035
8616;764;116;17127.55;18030.88;-903.3300000000017
5379;1064;53;53675.0;53680.8;-5.80000000000291
2105;1057;105;2476.0;2476.72;-0.7199999999997999
2398;949;46;42611.3;44859.51;-2248.209999999999
2314;685;49;50404.15;54268.56;-3864.409999999996
2306;956;11;36232.0;36017.44;214.55999999999767
499;1028;101;6951.0;6665.55;285.4499999999998
4756;996;121;24567.0;23196.809999999998;1370.1900000000023
8743;997;129;32662.0;32666.100000000002;-4.100000000002183
8446;921;127;11775.25;11808.88;-33.6299999999992
7466;887;114;6394.0;6395.04;-1.0399999999999636
6840;1019;23;159295.05;167699.69999999998;-8404.649999999994
6736;1066;6;44916.95;53512.08;-8595.130000000005
6181;956;11;434783.0;432209.28;2573.719999999972
5384;789;42;47943.0;47948.96;-5.959999999999127
8522;850;80;1292238.0;1292359.5;-121.5
3275;879;77;382224.9;402390.45;-20165.54999999999
2011;1029;47;6123.0;5641.37;481.6300000000001
1032;886;35;44022.0;44027.28;-5.279999999998836
282;1063;130;4144.0;4144.56;-0.5600000000004002
107;963;98;634889.0;634965.28;-76.28000000002794
72;1018;48;29473.0;29476.28;-3.279999999998836
4636;817;111;28497.15;29999.97;-1502.8199999999997
9735;1040;34;18686.5;19672.32;-985.8199999999997
9734;1070;41;120840.0;127213.79999999999;-6373.799999999988
7944;904;119;46395.15;50927.25;-4532.0999999999985
7650;1099;89;708102.0;708178.5;-76.5
6520;855;95;862129.75;907605.14;-45475.390000000014
5306;366;83;1348039.0;1348504.5999999999;-465.5999999998603
3380;1005;132;10941.0;10942.26;-1.2600000000002183
2949;1085;38;201104.55;211712.64;-10608.090000000026
2494;911;74;1068997.95;1117788.0999999999;-48790.14999999991
360;696;63;419873.0;419922.78;-49.78000000002794
6478;1039;69;271590.0;271621.08;-31.080000000016298
9177;1001;18;239152.0;234422.82;4729.179999999993
7060;674;100;1291812.85;1359957.95;-68145.09999999986
5990;920;138;15895.4;16734.24;-838.840000000002
5532;1047;84;303967.0;304002.58;-35.5800000000163
5461;976;36;85885.7;88129.76;-2244.0599999999977
3950;993;109;4359.0;4243.33;115.67000000000007
4703;976;36;42942.85;44064.88;-1122.0299999999988
2679;769;29;416217.8;438179.76;-21961.96000000002
2645;1099;89;78678.0;78686.5;-8.5
2593;993;109;6227.0;6061.900000000001;165.09999999999945
2027;855;95;66317.6;69815.78;-3498.179999999993
549;1087;9;397055.0;397098.39999999997;-43.399999999965075
3517;1001;18;212580.0;208375.84;4204.1600000000035
9870;924;134;56611.0;55662.479999999996;948.5200000000041
9283;1018;48;147364.0;147381.4;-17.39999999999418
8171;802;3;42864.95;45126.25;-2261.300000000003
4243;1047;84;82505.6;86857.88;-4352.279999999999
4203;517;104;3527.35;3713.44;-186.09000000000015
3058;1098;79;377036.95;396923.76;-19886.809999999998
2328;905;30;193487.0;199440.84;-5953.8399999999965
2060;972;135;16445.0;16047.4;397.60000000000036
1833;911;74;519351.0;515902.19999999995;3448.8000000000466
1609;979;108;25425.8;26767.92;-1342.119999999999
1242;1054;99;750867.0;701448.2999999999;49418.70000000007
979;1089;58;723683.4;761854.73;-38171.32999999996
918;738;43;33342.15;35100.6;-1758.449999999997
9955;1104;15;306897.0;306931.13;-34.13000000000466
9847;1047;84;173696.0;173715.76;-19.760000000009313
8766;902;94;309706.65;326045.04;-16338.389999999956
7716;976;36;42942.85;44064.88;-1122.0299999999988
6778;1018;48;83997.1;88428.84;-4431.739999999991
5809;1107;112;8287.8;8890.64;-602.8400000000001
5624;1046;28;213878.0;213903.44999999998;-25.449999999982538
252;1075;70;34355.0;34359.06;-4.059999999997672
4487;1060;16;270054.0;270083.61;-29.60999999998603
4334;724;13;110395.7;116218.8;-5823.100000000006
3711;751;123;15828.9;16939.62;-1110.7199999999993
3432;1078;12;18128.85;19085.289999999997;-956.4399999999987
3053;802;3;128594.85;135378.75;-6783.899999999994
5079;1070;41;84800.0;84809.2;-9.19999999999709
8265;1043;44;75648.0;77366.59000000001;-1718.590000000011
9965;968;136;11248.95;11842.32;-593.369999999999
9032;1081;26;34566.0;39162.16;-4596.1600000000035
8788;1096;81;696246.45;796529.1599999999;-100282.70999999996
8531;1019;23;67072.0;67079.88;-7.880000000004657
8051;1049;65;194238.9;204485.6;-10246.700000000012
957;681;54;346373.8;351280.74;-4906.940000000002
6071;681;54;1823022.0;1756403.7;66618.30000000005
1538;886;35;99050.0;99061.38;-11.380000000004657
7346;1002;124;41469.0;36300.770000000004;5168.229999999996
5891;827;147;37421.45;39395.33;-1973.8800000000047
3696;921;127;4415.6;4428.33;-12.729999999999563
8707;924;134;31371.85;32469.78;-1097.9300000000003
8411;662;20;410084.6;449565.06;-39480.46000000002
7441;994;51;60951.05;57551.83;3399.220000000001
7244;904;119;29302.0;30556.350000000002;-1254.3500000000022
7024;1060;16;399079.8;420130.06;-21050.26000000001
6424;924;134;51894.0;51023.94;870.0599999999977
4207;1079;88;241682.0;280460.4;-38778.40000000002
4128;904;119;37116.5;40741.8;-3625.300000000003
6556;491;102;3328.0;3328.6;-0.599999999999909
2013;1024;40;188648.15;203614.46;-14966.309999999998
1960;907;87;468019.0;482420.54000000004;-14401.540000000037
